IDSensor,IDStation,Pollutant,NameStation,Altitude,Province,City,DateStart,DateStop,Latitude,Longitude,ARPA_stat_type,ARPA_zone
6934,591,PM10,Seriate - Via Garibaldi,256,BG,Seriate,2000-01-28,2003-08-12,45.68635606439914,9.714947917631529,NA,NA
12667,703,Nikel,Schivenoglia - Via Malpasso,NA,MN,Schivenoglia,2008-02-23,NA,45.016877820755425,11.07609463264049,RB,B
6908,531,PM10,Pioltello Limito,114,MI,Pioltello,1998-02-21,NA,45.48363035323249,9.327360033215145,UB,Agg_MI
10279,705,NO2,Milano Pascal Città Studi,122,MI,Milano,2007-06-16,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
6940,601,PM10,Montanaso Lombardo SP202 ,84,LO,Montanaso Lombardo,2004-07-30,2017-01-01,45.33613100905199,9.45255388178171,NA,NA
5813,511,CO,Abbiategrasso - Via Serafino Dell'Uomo,118,MI,Abbiategrasso,1997-11-02,2011-06-25,45.395404490146184,8.913416566778292,NA,NA
6647,504,PM_tot,Sesto San Giovanni - Via Cesare Da Sesto,139,MI,Sesto San Giovanni,1980-09-18,2002-09-01,45.53476576509224,9.236107923411636,UT,Agg_MI
6330,542,NOx,Meda - Via Gagarin,222,MB,Meda,1995-11-01,NA,45.66176219189168,9.156643984551597,UT,Agg_MI
5648,507,Sulfur_dioxide,Villasanta - Via Volta,176,MB,Villasanta,1976-12-18,1999-05-03,45.608621349658364,9.307118451572562,NA,NA
6402,552,NOx,Varese - Via Vidoletti,425,VA,Varese,1991-12-23,NA,45.83690077655548,8.80392612667495,UB,A
12621,542,Cadmium,Meda - Via Gagarin,222,MB,Meda,2008-04-18,NA,45.66176219189168,9.156643984551597,UT,Agg_MI
5961,630,NO2,Crema - Via Indipendenza,78,CR,Crema,1999-11-02,2007-04-03,45.369413822391465,9.677268708195667,NA,NA
12584,627,PM10,Cremona - Piazza Cadorna,39,CR,Cremona,2012-01-01,NA,45.13194691285173,10.015741513336042,UT,A
12602,655,Arsenic,Darfo Boario Terme - Via De Amicis,221,BS,Darfo Boario Terme,2008-04-18,NA,45.87460210989037,10.17735680898138,SB,D
17126,705,Benzene,Milano Pascal Città Studi,122,MI,Milano,2012-09-13,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
20004,705,BlackCarbon,Milano Pascal Città Studi,122,MI,Milano,2013-09-30,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
6411,627,CO,Cremona - Piazza Cadorna,39,CR,Cremona,1997-12-12,NA,45.13194691285173,10.015741513336042,UT,A
9802,670,NO2,Mantova San Agnese,22,MN,Mantova,2004-12-31,NA,45.16056833010576,10.79556411370788,UB,A
12662,681,Arsenic,Moggio - Località Penscei,1194,LC,Moggio,2008-06-14,NA,45.91278752030292,9.497538167653424,RB,C
5594,591,NO2,Seriate - Via Garibaldi,256,BG,Seriate,1991-10-31,2018-07-30,45.68635606439914,9.714947917631529,NA,NA
29001,501,BlackCarbon,Milano - Via Marche,129,MI,Milano,2013-05-27,2015-05-28,45.49631644365102,9.190933555313624,UT,Agg_MI
10002,683,CO,Cassano D'Adda - Via Milano,133,MI,Cassano D'Adda,2006-04-22,NA,45.52647254585104,9.515980483627096,UT,A
5742,572,Ozone,Morbegno - Via Cortivacci,262,SO,Morbegno,2003-05-24,NA,46.132282960003735,9.566179893984474,UB,D
6238,562,NOx,Mariano Comense - Viale Lombardia,256,CO,Mariano Comense,1991-01-01,2015-03-01,45.68865731381679,9.180657768638271,NA,NA
17295,558,Ozone,Busto Arsizio Accam,206,VA,Busto Arsizio,2013-01-26,NA,45.582894292717725,8.842165456706075,SB,Agg_MI
5798,561,CO,Como - Via Cattaneo,202,CO,Como,1991-02-17,NA,45.81504286011291,9.06697137484454,UT,Agg_MI
5819,544,CO,Cormano - Via Edison,153,MI,Cormano,1994-10-29,2011-12-31,45.551041944372415,9.162613653151322,UB,Agg_MI
10452,1265,NO2,Lodi San Alberto,76,LO,Lodi,2009-08-03,NA,45.302783503095775,9.495273696926324,UB,A
17037,583,Benzo_a_pyrene,Bergamo - Via Meucci,249,BG,Bergamo,2012-01-14,NA,45.69103740547214,9.643650579461385,UB,Agg_BG
9991,681,Ozone,Moggio - Località Penscei,1194,LC,Moggio,2006-07-12,NA,45.91278752030292,9.497538167653424,RB,C
5688,578,Sulfur_dioxide,Varenna - Via Polvani,220,LC,Varenna,1991-02-17,2001-03-20,46.00942283474235,9.285304059583972,NA,NA
17084,569,Arsenic,Sondrio - Via Mazzini,307,SO,Sondrio,2008-04-01,2011-12-26,46.16796681227828,9.87014407497457,UT,D
10438,1264,PM2.5,Sondrio - Via Paribelli,290,SO,Sondrio,2008-11-11,NA,46.167852440665115,9.879209924469903,UB,D
6342,515,NOx,Pero SS Sempione,141,MI,Pero,1986-12-10,2018-07-30,45.509852266792514,9.089972020337333,NA,NA
6587,574,Sulfur_dioxide,Lecco - Via Amendola,214,LC,Lecco,1991-02-17,NA,45.850191194578535,9.395577066893223,UT,A
5615,512,Sulfur_dioxide,Carate Brianza - Via De Gasperi,250,MB,Carate Brianza,1994-10-27,2003-10-21,45.672024734078455,9.234591661788048,NA,NA
10299,653,Benzene,Brescia - Via Ziziola,125,BS,Brescia,1997-10-15,2018-07-30,45.51455919056731,10.218463502801265,NA,NA
10463,1266,Ozone,Bertonico - Via Moro,65,LO,Bertonico,2009-08-03,NA,45.23349364130374,9.666250375296032,RB,B
9831,670,PM10,Mantova San Agnese,22,MN,Mantova,2004-12-30,NA,45.16056833010576,10.79556411370788,UB,A
6376,567,NOx,Chiavenna - Via Cerletti,333,SO,Chiavenna,1993-10-30,2018-07-30,46.320803497826546,9.395590913257395,NA,NA
10516,671,Sulfur_dioxide,Mantova Tridolino,22,MN,Mantova,2010-03-30,2017-01-01,45.153319585785574,10.859263911962309,NA,NA
9859,673,CO,Voghera - Via Pozzoni,90,PV,Voghera,2005-07-05,NA,44.99954598914026,9.008437381815693,UB,B
6200,590,NOx,Ponte San Pietro - Via Moiolo,225,BG,Ponte San Pietro,1990-07-04,2013-05-26,45.696081938463465,9.587784018279269,NA,NA
6232,561,NOx,Como - Via Cattaneo,202,CO,Como,1991-01-01,NA,45.81504286011291,9.06697137484454,UT,Agg_MI
5965,633,NO2,Soresina - Via Landriani,70,CR,Soresina,1999-10-16,NA,45.28397715446764,9.863398419993635,ST,B
5566,563,NO2,Fino Mornasco  - SP27 Casa Dell'Alpino,304,CO,Fino Mornasco,1992-01-08,2018-07-30,45.74804440954574,9.042592844183936,NA,NA
6953,659,PM10,Odolo - Via Praes,349,BS,Odolo,2000-06-23,NA,45.64604963372525,10.38929530279196,SB,C
5707,551,Ozone,Arconate - Via De Gasperi,182,MI,Arconate,1999-01-20,NA,45.54851735741946,8.847321929216262,SB,A
6745,647,Sulfur_dioxide,Breno - Via Don Putelli,342,BS,Breno,1992-06-09,2003-11-18,45.956830532998445,10.301058339435231,NA,NA
12623,542,Benzo_a_pyrene,Meda - Via Gagarin,222,MB,Meda,2008-04-18,NA,45.66176219189168,9.156643984551597,UT,Agg_MI
20523,583,Ammonia,Bergamo - Via Meucci,249,BG,Bergamo,NA,NA,45.69103740547214,9.643650579461385,UB,Agg_BG
5610,607,NO2,Abbadia Cerreto - Via Fanfulla,64,LO,Abbadia Cerreto,2000-01-13,NA,45.309502269282255,9.585790416120414,RB,B
10283,705,PM2.5,Milano Pascal Città Studi,122,MI,Milano,2007-03-29,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
5558,555,NO2,Busto Arsizio - Via Magenta,222,VA,Busto Arsizio,1991-05-25,2018-07-30,45.610736040012604,8.850115752092071,NA,NA
6842,659,Sulfur_dioxide,Odolo - Via Praes,349,BS,Odolo,1990-10-08,2004-07-20,45.64604963372525,10.38929530279196,SB,C
6791,653,Ozone,Brescia - Via Ziziola,125,BS,Brescia,1997-10-15,2018-01-01,45.51455919056731,10.218463502801265,NA,NA
12694,560,Benzo_a_pyrene,Varese - Via Copelli,383,VA,Varese,2008-04-02,NA,45.816973233263674,8.820240707158211,UT,A
10506,1269,Benzene,Dalmine - Via Verdi,207,BG,Dalmine,2010-09-01,NA,45.64970251236247,9.601223338785262,UB,Agg_BG
5719,542,Ozone,Meda - Via Gagarin,222,MB,Meda,1995-11-01,NA,45.66176219189168,9.156643984551597,UT,Agg_MI
12531,1297,PM10,Spinadesco - Via Battisti,48,CR,Spinadesco,2011-02-16,NA,45.150468869856816,9.930596472272326,SI,A
5838,528,CO,Milano Verziere,116,MI,Milano,1988-09-30,2011-07-04,45.463346740666545,9.195324807668857,UT,Agg_MI
6326,546,NOx,Magenta - Via Turati,137,MI,Magenta,1995-04-22,NA,45.462415791106615,8.880210433125571,UT,A
6631,601,PM_tot,Montanaso Lombardo SP202 ,84,LO,Montanaso Lombardo,2000-01-13,2004-07-29,45.33613100905199,9.45255388178171,NA,NA
6784,652,NOx,Brescia - Via Turati,154,BS,Brescia,1999-10-01,NA,45.539529434955995,10.231785907477223,UT,Agg_BS
6364,517,NOx,Turbigo Vicolo Dello Sport,141,MI,Turbigo,1990-01-11,NA,45.52655086994247,8.736496578379215,UB,A
6252,576,NOx,Merate - Via Madonna Di Loreto,279,LC,Merate,1991-01-01,NA,45.69795198970243,9.406190938686596,UT,Agg_MI
5757,590,PM10,Ponte San Pietro - Via Moiolo,225,BG,Ponte San Pietro,2000-01-28,2002-10-17,45.696081938463465,9.587784018279269,NA,NA
6368,507,NOx,Villasanta - Via Volta,176,MB,Villasanta,1990-02-13,2010-06-20,45.608621349658364,9.307118451572562,NA,NA
10004,684,NOx,Truccazzano - Via Fornasino,105,MI,Truccazzano,2006-02-17,2018-01-01,45.48455813667995,9.471348388974729,NA,NA
10456,1265,PM2.5,Lodi San Alberto,76,LO,Lodi,2009-08-03,NA,45.302783503095775,9.495273696926324,UB,A
6813,656,NO2,Gambara - Via Parma,47,BS,Gambara,1990-02-16,NA,45.24954362474624,10.299119496064078,SB,B
12022,1297,PM2.5,Spinadesco - Via Battisti,48,CR,Spinadesco,2011-02-16,NA,45.150468869856816,9.930596472272326,SI,A
6905,502,PM10,Milano - Via Juvara,122,MI,Milano,1998-02-13,2007-06-11,45.473225708577175,9.222315138737468,NA,NA
9996,682,NOx,Ferrera Erbognone Eni,88,PV,Ferrera Erbognone,2006-01-21,NA,45.11350314482957,8.874064848882607,RI,B
5554,551,NO2,Arconate - Via De Gasperi,182,MI,Arconate,1999-01-20,NA,45.54851735741946,8.847321929216262,SB,A
10035,672,Benzene,Cornale - Via Libertà,74,PV,Cornale,2006-02-02,NA,45.04007657202963,8.914144599002409,RB,B
6302,525,NOx,Corsico - Viale Italia,119,MI,Corsico,1989-10-30,2018-07-30,45.43610851009912,9.097410841871474,NA,NA
5693,600,Sulfur_dioxide,Lodi - Via Vignati,80,LO,Lodi,1999-12-30,NA,45.30601298752377,9.48526286320174,UT,A
5507,504,NO2,Sesto San Giovanni - Via Cesare Da Sesto,139,MI,Sesto San Giovanni,1980-12-18,NA,45.53476576509224,9.236107923411636,UT,Agg_MI
5642,504,Sulfur_dioxide,Sesto San Giovanni - Via Cesare Da Sesto,139,MI,Sesto San Giovanni,1974-09-03,1999-05-04,45.53476576509224,9.236107923411636,UT,Agg_MI
6685,642,NO2,Pavia - Via Folperti,77,PV,Pavia,2002-06-01,NA,45.19467609907785,9.164638300630086,UB,A
5564,561,NO2,Como - Via Cattaneo,202,CO,Como,1991-02-17,NA,45.81504286011291,9.06697137484454,UT,Agg_MI
12624,705,Nikel,Milano Pascal Città Studi,122,MI,Milano,2008-04-01,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
5646,517,Sulfur_dioxide,Turbigo Vicolo Dello Sport,141,MI,Turbigo,1982-03-08,NA,45.52655086994247,8.736496578379215,UB,A
5728,594,Ozone,Bergamo - Via Goisis,290,BG,Bergamo,1996-09-13,2018-01-01,45.715912469852206,9.688958745309764,NA,NA
10018,685,Benzene,Calusco D'Adda - Via Caduti Sul Lavoro,273,BG,Calusco D'Adda,2006-06-30,NA,45.69042907854514,9.484260927647789,SB,A
9998,683,Benzene,Cassano D'Adda - Via Milano,133,MI,Cassano D'Adda,2006-02-17,NA,45.52647254585104,9.515980483627096,UT,A
9856,672,Ozone,Cornale - Via Libertà,74,PV,Cornale,2005-07-29,NA,45.04007657202963,8.914144599002409,RB,B
6310,510,NOx,Inzago - Viale Gramsci,138,MI,Inzago,1991-01-16,2018-01-01,45.539768856661,9.486885367436152,NA,NA
5636,515,Sulfur_dioxide,Pero SS Sempione,141,MI,Pero,1982-05-26,2018-07-30,45.509852266792514,9.089972020337333,NA,NA
10300,660,CO,Ospitaletto - Via XXV Aprile,155,BS,Ospitaletto,2007-08-02,2018-07-30,45.55325139975436,10.084916143968398,NA,NA
5736,575,Ozone,Nibionno - Via Della Chiesa,310,LC,Nibionno,1996-11-07,2018-01-01,45.751111261617815,9.265020964805544,NA,NA
12600,609,Benzo_a_pyrene,Casirate D'Adda - Via Cimitero,108,BG,Casirate D'Adda,2008-04-24,NA,45.49822713394494,9.556232262351761,RB,A
5703,572,Sulfur_dioxide,Morbegno - Via Cortivacci,262,SO,Morbegno,1998-09-29,2008-08-06,46.132282960003735,9.566179893984474,UB,D
5574,571,NO2,Bormio - Via Monte Braulio,1225,SO,Bormio,1993-11-01,NA,46.46952397132585,10.375432759159036,UB,C
12676,1264,Benzo_a_pyrene,Sondrio - Via Paribelli,290,SO,Sondrio,2008-04-22,NA,46.167852440665115,9.879209924469903,UB,D
6951,649,PM10,Brescia - Via Broletto,149,BS,Brescia,2000-09-23,NA,45.540057846971386,10.222818449274216,UT,Agg_BS
10072,693,PM10,Sannazzaro De Burgondi - Via Traversi,85,PV,Sannazzaro De Burgondi,2007-01-01,NA,45.10276627684137,8.90417452771467,UI,B
6748,647,NOx,Breno - Via Don Putelli,342,BS,Breno,1992-06-09,2018-07-30,45.956830532998445,10.301058339435231,NA,NA
20358,504,PM2.5,Sesto San Giovanni - Via Cesare Da Sesto,139,MI,Sesto San Giovanni,2017-01-01,NA,45.53476576509224,9.236107923411636,UT,Agg_MI
6236,563,NOx,Fino Mornasco  - SP27 Casa Dell'Alpino,304,CO,Fino Mornasco,1992-01-09,2018-07-30,45.74804440954574,9.042592844183936,NA,NA
6722,644,PM_tot,Vigevano - Via Petrarca,107,PV,Vigevano,2002-05-29,2002-06-05,45.326401500542325,8.860310253579987,NA,NA
6405,625,NOx,Casalmaggiore - Via Volta,23,CR,Casalmaggiore,2002-01-01,2007-02-21,44.980660403835316,10.427376916159512,NA,NA
5624,510,Sulfur_dioxide,Inzago - Viale Gramsci,138,MI,Inzago,1989-12-14,2010-02-19,45.539768856661,9.486885367436152,NA,NA
6210,594,NOx,Bergamo - Via Goisis,290,BG,Bergamo,1996-09-14,2018-07-30,45.715912469852206,9.688958745309764,NA,NA
12637,548,Nikel,Milano - Via Senato,118,MI,Milano,2008-07-09,NA,45.470499014097,9.197460360112531,UT,Agg_MI
9860,673,NOx,Voghera - Via Pozzoni,90,PV,Voghera,2005-07-28,NA,44.99954598914026,9.008437381815693,UB,B
5656,553,Sulfur_dioxide,Saronno - Via Marconi,211,VA,Saronno,1993-06-25,2001-12-18,45.62396968592561,9.037226525673523,NA,NA
5575,572,NO2,Morbegno - Via Cortivacci,262,SO,Morbegno,1999-01-13,NA,46.132282960003735,9.566179893984474,UB,D
5701,567,Sulfur_dioxide,Chiavenna - Via Cerletti,333,SO,Chiavenna,1993-10-27,2007-01-18,46.320803497826546,9.395590913257395,NA,NA
6630,602,PM_tot,Melegnano - Via Predabissi,83,MI,Melegnano,2000-01-13,2011-01-01,45.35428575070997,9.329243424113708,NA,NA
6242,577,NOx,Calolziocorte - Corso Dante,215,LC,Calolziocorte,1994-11-29,2018-07-30,45.80209550514092,9.429467320277878,NA,NA
9918,664,NOx,Mantova - Piazza Gramsci,18,MN,Mantova,2004-06-08,NA,45.151743379576594,10.78140770009565,UT,A
20041,670,Ozone,Mantova San Agnese,22,MN,Mantova,2013-12-13,NA,45.16056833010576,10.79556411370788,UB,A
6885,666,NO2,Porto Mantovano - Via Gianni Rodari,29,MN,Porto Mantovano,2003-09-26,2018-07-30,45.19554009017032,10.79726229869026,NA,NA
10330,708,PM_tot,Parona - Via Della Miseria,112,PV,Parona,2007-08-08,2010-10-20,45.281935610357905,8.754334594539825,UI,B
5581,578,NO2,Varenna - Via Polvani,220,LC,Varenna,1991-02-21,2008-02-07,46.00942283474235,9.285304059583972,NA,NA
5551,548,NO2,Milano - Via Senato,118,MI,Milano,1995-04-21,NA,45.470499014097,9.197460360112531,UT,Agg_MI
5855,537,CO,Lainate - Via Mengato,176,MI,Lainate,1991-09-25,2011-07-13,45.56753666798259,9.025796665025974,NA,NA
5546,543,NO2,Vimercate - Via Dell'Ospedale,194,MB,Vimercate,1994-12-23,2018-07-30,45.614920870442226,9.368396161785157,NA,NA
10473,1267,NOx,Turano Lodigiano - Via Gramsci,65,LO,Turano Lodigiano,2009-08-03,2017-03-31,45.25028308918456,9.62125819274314,NA,NA
5570,567,NO2,Chiavenna - Via Cerletti,333,SO,Chiavenna,1993-10-28,2018-07-30,46.320803497826546,9.395590913257395,NA,NA
9963,508,PM10,Cassano D'Adda - Via Di Vona,133,MI,Cassano D'Adda,2006-01-01,2017-12-12,45.52000867032165,9.512220968943545,NA,NA
6268,600,NOx,Lodi - Via Vignati,80,LO,Lodi,1999-12-30,NA,45.30601298752377,9.48526286320174,UT,A
12627,705,Lead,Milano Pascal Città Studi,122,MI,Milano,2008-04-01,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
5735,576,Ozone,Merate - Via Madonna Di Loreto,279,LC,Merate,1991-02-17,2022-03-15,45.69795198970243,9.406190938686596,UT,Agg_MI
20465,548,BlackCarbon,Milano - Via Senato,118,MI,Milano,NA,NA,45.470499014097,9.197460360112531,UT,Agg_MI
6398,554,NOx,Saronno - Via Santuario,212,VA,Saronno,1997-03-28,NA,45.627357052738944,9.026401379770974,UB,Agg_MI
5657,554,Sulfur_dioxide,Saronno - Via Santuario,212,VA,Saronno,1991-05-09,2001-03-24,45.627357052738944,9.026401379770974,UB,Agg_MI
5557,554,NO2,Saronno - Via Santuario,212,VA,Saronno,1997-03-28,NA,45.627357052738944,9.026401379770974,UB,Agg_MI
9873,554,PM2.5,Saronno - Via Santuario,212,VA,Saronno,2005-12-11,NA,45.627357052738944,9.026401379770974,UB,Agg_MI
20429,501,PM10,Milano - Via Marche,129,MI,Milano,2018-01-01,NA,45.49631644365102,9.190933555313624,UT,Agg_MI
5664,612,Sulfur_dioxide,Filago - Via Fermi,176,BG,Filago,1992-07-17,NA,45.6244564811923,9.556504350318216,NA,NA
10197,697,PM2.5,Borgofranco Sul Po - Località Bonizzo,14,MN,Borgofranco Sul Po,2006-12-01,NA,45.04650153816735,11.18093581912755,SB,B
5749,554,Ozone,Saronno - Via Santuario,212,VA,Saronno,1991-05-09,NA,45.627357052738944,9.026401379770974,UB,Agg_MI
6915,554,PM10,Saronno - Via Santuario,212,VA,Saronno,2003-12-16,NA,45.627357052738944,9.026401379770974,UB,Agg_MI
10323,707,NOx,Mortara - Via Trento,108,PV,Mortara,2007-10-04,2021-05-12,45.254728720788826,8.74415437971093,NA,NA
10321,707,NO2,Mortara - Via Trento,108,PV,Mortara,2007-10-04,2021-05-12,45.254728720788826,8.74415437971093,NA,NA
10346,707,PM2.5,Mortara - Via Trento,108,PV,Mortara,2007-12-01,2021-05-12,45.254728720788826,8.74415437971093,NA,NA
10324,707,Ozone,Mortara - Via Trento,108,PV,Mortara,2007-10-04,2021-05-12,45.254728720788826,8.74415437971093,NA,NA
5811,598,CO,San Rocco Al Porto - Via Matteotti,50,LO,San Rocco Al Porto,2002-02-25,2021-12-31,45.081986696978625,9.70078817718398,SB,B
20484,705,Ammonia,Milano Pascal Città Studi,122,MI,Milano,NA,NA,45.47899606168744,9.235491038497502,UB,Agg_MI
20529,501,PM2.5,Milano - Via Marche,129,MI,Milano,2022-01-01,NA,45.49631644365102,9.190933555313624,UT,Agg_MI
10039,687,CO,Ferno - Via Di Dio,215,VA,Ferno,2006-11-06,2022-12-31,45.61924377994763,8.756970445453431,UB,A
10023,685,CO,Calusco D'Adda - Via Caduti Sul Lavoro,273,BG,Calusco D'Adda,2006-06-30,2022-04-30,45.69042907854514,9.484260927647789,SB,A
5797,565,CO,Cantù - Via Meucci,369,CO,Cantù,1993-10-04,NA,45.73083672267427,9.125734327022926,SB,Agg_MI
9919,666,NOx,Porto Mantovano - Via Gianni Rodari,29,MN,Porto Mantovano,2004-06-05,2018-07-30,45.19554009017032,10.79726229869026,NA,NA
20005,548,BlackCarbon,Milano - Via Senato,118,MI,Milano,2013-09-30,NA,45.470499014097,9.197460360112531,UT,Agg_MI
10123,699,Ozone,Magnacavallo Campo Sportivo,11,MN,Magnacavallo,2006-11-29,2018-01-01,45.00514152134826,11.178388087213916,NA,NA
9924,677,CO,Cremona - Via Fatebenefratelli,43,CR,Cremona,2006-04-08,2022-12-31,45.14254063221695,10.043836158369393,UB,A
10159,702,Ozone,Pieve Di Coriano - Via Bugatte,16,MN,Pieve Di Coriano,2006-11-29,2018-01-01,45.03394281418463,11.116918109540054,NA,NA
10086,696,NOx,Monzambano Campo Sportivo,88,MN,Monzambano,2006-12-01,2020-08-01,45.38915354023782,10.690576265072083,NA,NA
5959,629,Sulfur_dioxide,Crema - Via XI Febbraio,79,CR,Crema,1992-11-01,2022-12-31,45.366309078194334,9.703945513613167,SB,B
5662,592,Sulfur_dioxide,Treviglio - Piazza Insurrezione,191,BG,Treviglio,1991-06-02,NA,45.51933498138716,9.592009994888425,UT,Agg_BG
17284,1374,Ammonia,Monza Parco,181,MB,Monza,2013-02-08,NA,45.60123219955139,9.27507265782848,SB,Agg_MI
5677,564,Sulfur_dioxide,Erba - Via Battisti,279,CO,Erba,2009-06-13,NA,45.808573806922965,9.221779204488435,UB,A
10087,696,Benzene,Monzambano Campo Sportivo,88,MN,Monzambano,2006-12-01,2020-08-01,45.38915354023782,10.690576265072083,NA,NA
6801,654,CO,Sarezzo - Via Minelli,269,BS,Sarezzo,1990-02-18,2023-01-03,45.64962671224069,10.205090218837002,UB,Agg_BS
10155,702,NO2,Pieve Di Coriano - Via Bugatte,16,MN,Pieve Di Coriano,2006-11-29,2018-01-01,45.03394281418463,11.116918109540054,NA,NA
5683,573,Sulfur_dioxide,Colico - Via La Madoneta,229,LC,Colico,1991-02-17,2023-02-09,46.1381409051264,9.384687247651794,SB,C
6418,629,CO,Crema - Via XI Febbraio,79,CR,Crema,1996-05-17,2022-12-31,45.366309078194334,9.703945513613167,SB,B
9888,583,CO,Bergamo - Via Meucci,249,BG,Bergamo,2005-03-11,NA,45.69103740547214,9.643650579461385,UB,Agg_BG
5691,608,Sulfur_dioxide,Codogno - Via Trento,59,LO,Codogno,2000-01-13,2022-12-31,45.15937280234111,9.69814824935254,UT,B
10098,697,Sulfur_dioxide,Borgofranco Sul Po - Località Bonizzo,14,MN,Borgofranco Sul Po,2006-11-29,2018-01-01,45.04650153816735,11.18093581912755,SB,B
10096,697,Benzene,Borgofranco Sul Po - Località Bonizzo,14,MN,Borgofranco Sul Po,2006-11-29,2018-01-01,45.04650153816735,11.18093581912755,SB,B
10153,702,NOx,Pieve Di Coriano - Via Bugatte,16,MN,Pieve Di Coriano,2006-11-29,2018-01-01,45.03394281418463,11.116918109540054,NA,NA
6862,661,CO,Rezzato - Via De Gasperi,147,BS,Rezzato,1999-11-24,2023-02-20,45.51570829484459,10.336240422996532,SI,Agg_BS
9923,677,Sulfur_dioxide,Cremona - Via Fatebenefratelli,43,CR,Cremona,2006-04-14,2022-12-31,45.14254063221695,10.043836158369393,UB,A
5807,576,CO,Merate - Via Madonna Di Loreto,279,LC,Merate,1991-12-24,NA,45.69795198970243,9.406190938686596,UT,Agg_MI
10117,699,NOx,Magnacavallo Campo Sportivo,11,MN,Magnacavallo,2006-11-29,2018-01-01,45.00514152134826,11.178388087213916,NA,NA
10119,699,NO2,Magnacavallo Campo Sportivo,11,MN,Magnacavallo,2006-11-29,2018-01-01,45.00514152134826,11.178388087213916,NA,NA
10088,696,NO2,Monzambano Campo Sportivo,88,MN,Monzambano,2006-12-01,2020-08-01,45.38915354023782,10.690576265072083,NA,NA
5844,572,CO,Morbegno - Via Cortivacci,262,SO,Morbegno,1999-01-13,NA,46.132282960003735,9.566179893984474,UB,D
10089,696,CO,Monzambano Campo Sportivo,88,MN,Monzambano,2006-12-01,2020-08-01,45.38915354023782,10.690576265072083,NA,NA
6764,649,CO,Brescia - Via Broletto,149,BS,Brescia,1983-01-01,2023-02-06,45.540057846971386,10.222818449274216,UT,Agg_BS
